GENERATION_PROJECT,timepoints,dispatch_slack_up
Shanghai-Wind-2022,2025.05.22.08,0
Shanghai-Wind-2022,2025.05.22.12,0
Shanghai-Wind-2022,2025.05.22.16,0
Shanghai-Wind-2022,2025.05.22.20,0
Shanghai-Wind-2022,2025.06.16.00,0
Shanghai-Wind-2022,2025.06.16.04,0
Shanghai-Wind-2022,2025.06.16.08,0
Shanghai-Wind-2022,2025.06.16.12,0
Shanghai-Wind-2022,2025.06.16.16,0
Shanghai-Wind-2022,2025.06.16.20,0
Shanghai-Wind-2022,2025.07.22.00,0
Shanghai-Wind-2022,2025.07.22.04,0
Shanghai-Wind-2022,2025.07.22.08,0
Shanghai-Wind-2022,2025.07.22.12,0
Shanghai-Wind-2022,2025.07.22.16,0
Shanghai-Wind-2022,2025.07.22.20,0
Shanghai-Wind-2022,2025.08.19.00,0
Shanghai-Wind-2022,2025.08.19.04,0
Shanghai-Wind-2022,2025.08.19.08,0
Shanghai-Wind-2022,2025.08.19.12,0
Shanghai-Wind-2022,2025.08.19.16,0
Shanghai-Wind-2022,2025.08.19.20,0
Shanghai-Wind-2022,2025.09.20.00,0
Shanghai-Wind-2022,2025.09.20.04,0
Shanghai-Wind-2022,2025.09.20.08,0
Shanghai-Wind-2022,2025.09.20.12,0
Shanghai-Wind-2022,2025.09.20.16,0
Shanghai-Wind-2022,2025.09.20.20,0
Shanghai-Wind-2022,2025.10.26.00,0
Shanghai-Wind-2022,2025.10.26.04,0
Shanghai-Wind-2022,2025.10.26.08,0
Shanghai-Wind-2022,2025.10.26.12,0
Shanghai-Wind-2022,2025.10.26.16,0
Shanghai-Wind-2022,2025.10.26.20,0
Shanghai-Wind-2022,2025.11.19.00,0
Shanghai-Wind-2022,2025.11.19.04,0
Shanghai-Wind-2022,2025.11.19.08,0
Shanghai-Wind-2022,2025.11.19.12,0
Shanghai-Wind-2022,2025.11.19.16,0
Shanghai-Wind-2022,2025.11.19.20,0
Shanghai-Wind-2022,2025.12.16.00,0
Shanghai-Wind-2022,2025.12.16.04,0
Shanghai-Wind-2022,2025.12.16.08,0
Shanghai-Wind-2022,2025.12.16.12,0
Shanghai-Wind-2022,2025.12.16.16,0
Shanghai-Wind-2022,2025.12.16.20,0
Shanxi-Central_PV-2022,2025.01.22.00,0
Shanxi-Central_PV-2022,2025.01.22.04,0
Shanxi-Central_PV-2022,2025.01.22.08,0
Shanxi-Central_PV-2022,2025.01.22.12,0
Shanxi-Central_PV-2022,2025.01.22.16,0
Shanxi-Central_PV-2022,2025.01.22.20,0
Shanxi-Central_PV-2022,2025.02.08.00,0
Shanxi-Central_PV-2022,2025.02.08.04,0
Shanxi-Central_PV-2022,2025.02.08.08,0
Shanxi-Central_PV-2022,2025.02.08.12,0
Shanxi-Central_PV-2022,2025.02.08.16,0
Shanxi-Central_PV-2022,2025.02.08.20,0
Shanxi-Central_PV-2022,2025.03.21.00,0
Shanxi-Central_PV-2022,2025.03.21.04,0
Shanxi-Central_PV-2022,2025.03.21.08,0
Shanxi-Central_PV-2022,2025.03.21.12,0
Shanxi-Central_PV-2022,2025.03.21.16,0
Shanxi-Central_PV-2022,2025.03.21.20,0
Shanxi-Central_PV-2022,2025.04.11.00,0
Shanxi-Central_PV-2022,2025.04.11.04,0
Shanxi-Central_PV-2022,2025.04.11.08,0
Shanxi-Central_PV-2022,2025.04.11.12,0
Shanxi-Central_PV-2022,2025.04.11.16,0
Shanxi-Central_PV-2022,2025.04.11.20,0
Shanxi-Central_PV-2022,2025.05.22.00,0
Shanxi-Central_PV-2022,2025.05.22.04,0
Shanxi-Central_PV-2022,2025.05.22.08,0
Shanxi-Central_PV-2022,2025.05.22.12,0
Shanxi-Central_PV-2022,2025.05.22.16,0
Shanxi-Central_PV-2022,2025.05.22.20,0
Shanxi-Central_PV-2022,2025.06.16.00,0
Shanxi-Central_PV-2022,2025.06.16.04,0
Shanxi-Central_PV-2022,2025.06.16.08,0
Shanxi-Central_PV-2022,2025.06.16.12,0
Shanxi-Central_PV-2022,2025.06.16.16,0
Shanxi-Central_PV-2022,2025.06.16.20,0
Shanxi-Central_PV-2022,2025.07.22.00,0
Shanxi-Central_PV-2022,2025.07.22.04,0
Shanxi-Central_PV-2022,2025.07.22.08,0
Shanxi-Central_PV-2022,2025.07.22.12,0
Shanxi-Central_PV-2022,2025.07.22.16,0
Shanxi-Central_PV-2022,2025.07.22.20,0
Shanxi-Central_PV-2022,2025.08.19.00,0
Shanxi-Central_PV-2022,2025.08.19.04,0
Shanxi-Central_PV-2022,2025.08.19.08,0
Shanxi-Central_PV-2022,2025.08.19.12,0
Shanxi-Central_PV-2022,2025.08.19.16,0
Shanxi-Central_PV-2022,2025.08.19.20,0
Shanxi-Central_PV-2022,2025.09.20.00,0
Shanxi-Central_PV-2022,2025.09.20.04,0
Shanxi-Central_PV-2022,2025.09.20.08,0
Shanxi-Central_PV-2022,2025.09.20.12,0
Shanxi-Central_PV-2022,2025.09.20.16,0
Shanxi-Central_PV-2022,2025.09.20.20,0
Shanxi-Central_PV-2022,2025.10.26.00,0
Shanxi-Central_PV-2022,2025.10.26.04,0
Shanxi-Central_PV-2022,2025.10.26.08,0
Shanxi-Central_PV-2022,2025.10.26.12,0
Shanxi-Central_PV-2022,2025.10.26.16,0
Shanxi-Central_PV-2022,2025.10.26.20,0
Shanxi-Central_PV-2022,2025.11.19.00,0
Shanxi-Central_PV-2022,2025.11.19.04,0
Shanxi-Central_PV-2022,2025.11.19.08,0
Shanxi-Central_PV-2022,2025.11.19.12,0
Shanxi-Central_PV-2022,2025.11.19.16,0
Shanxi-Central_PV-2022,2025.11.19.20,0
Shanxi-Central_PV-2022,2025.12.16.00,0
Shanxi-Central_PV-2022,2025.12.16.04,0
Shanxi-Central_PV-2022,2025.12.16.08,0
Shanxi-Central_PV-2022,2025.12.16.12,0
Shanxi-Central_PV-2022,2025.12.16.16,0
Shanxi-Central_PV-2022,2025.12.16.20,0
Shanxi-Coal-2022,2025.01.22.00,8611.34
Shanxi-Coal-2022,2025.01.22.04,19176.9
Shanxi-Coal-2022,2025.01.22.08,16150.9
Shanxi-Coal-2022,2025.01.22.12,0
Shanxi-Coal-2022,2025.01.22.16,0
Shanxi-Coal-2022,2025.01.22.20,0
Shanxi-Coal-2022,2025.02.08.00,19574.4
Shanxi-Coal-2022,2025.02.08.04,9004.57
Shanxi-Coal-2022,2025.02.08.08,0
Shanxi-Coal-2022,2025.02.08.12,34047.3
Shanxi-Coal-2022,2025.02.08.16,0
Shanxi-Coal-2022,2025.02.08.20,22101.1
Shanxi-Coal-2022,2025.03.21.00,19812.4
Shanxi-Coal-2022,2025.03.21.04,18279.5
Shanxi-Coal-2022,2025.03.21.08,19215.9
Shanxi-Coal-2022,2025.03.21.12,0
Shanxi-Coal-2022,2025.03.21.16,0
Shanxi-Coal-2022,2025.03.21.20,0
Shanxi-Coal-2022,2025.04.11.00,15872.6
Shanxi-Coal-2022,2025.04.11.04,6766.29
Shanxi-Coal-2022,2025.04.11.08,0
Shanxi-Coal-2022,2025.04.11.12,22798.5
Shanxi-Coal-2022,2025.04.11.16,0
Shanxi-Coal-2022,2025.04.11.20,0
Shanxi-Coal-2022,2025.05.22.00,20668
Shanxi-Coal-2022,2025.05.22.04,3467.75
Shanxi-Coal-2022,2025.05.22.08,17332.3
Shanxi-Coal-2022,2025.05.22.12,11741.2
Shanxi-Coal-2022,2025.05.22.16,18352.4
Shanxi-Coal-2022,2025.05.22.20,2282.59
Shanxi-Coal-2022,2025.06.16.00,20147.2
Shanxi-Coal-2022,2025.06.16.04,24129.1
Shanxi-Coal-2022,2025.06.16.08,5330.41
Shanxi-Coal-2022,2025.06.16.12,24988.7
Shanxi-Coal-2022,2025.06.16.16,0
Shanxi-Coal-2022,2025.06.16.20,21597.5
Shanxi-Coal-2022,2025.07.22.00,32701.3
Shanxi-Coal-2022,2025.07.22.04,23569.7
Shanxi-Coal-2022,2025.07.22.08,0
Shanxi-Coal-2022,2025.07.22.12,31033.8
Shanxi-Coal-2022,2025.07.22.16,0
Shanxi-Coal-2022,2025.07.22.20,1908.01
Shanxi-Coal-2022,2025.08.19.00,28316.8
Shanxi-Coal-2022,2025.08.19.04,0
Shanxi-Coal-2022,2025.08.19.08,17068.1
Shanxi-Coal-2022,2025.08.19.12,0
Shanxi-Coal-2022,2025.08.19.16,17155.1
Shanxi-Coal-2022,2025.08.19.20,26820.2
Shanxi-Coal-2022,2025.09.20.00,16967.9
Shanxi-Coal-2022,2025.09.20.04,25222.7
Shanxi-Coal-2022,2025.09.20.08,0
Shanxi-Coal-2022,2025.09.20.12,22703.2
Shanxi-Coal-2022,2025.09.20.16,0
Shanxi-Coal-2022,2025.09.20.20,0
Shanxi-Coal-2022,2025.10.26.00,0
Shanxi-Coal-2022,2025.10.26.04,0
Shanxi-Coal-2022,2025.10.26.08,0
Shanxi-Coal-2022,2025.10.26.12,943.839
Shanxi-Coal-2022,2025.10.26.16,0
Shanxi-Coal-2022,2025.10.26.20,0
Shanxi-Coal-2022,2025.11.19.00,21942.6
Shanxi-Coal-2022,2025.11.19.04,21490.5
Shanxi-Coal-2022,2025.11.19.08,23944.6
Shanxi-Coal-2022,2025.11.19.12,0
Shanxi-Coal-2022,2025.11.19.16,3576.36
Shanxi-Coal-2022,2025.11.19.20,26335.1
Shanxi-Coal-2022,2025.12.16.00,29321.8
Shanxi-Coal-2022,2025.12.16.04,7111.02
Shanxi-Coal-2022,2025.12.16.08,15427.7
Shanxi-Coal-2022,2025.12.16.12,13806.9
Shanxi-Coal-2022,2025.12.16.16,17825.4
Shanxi-Coal-2022,2025.12.16.20,4332.24
Shanxi-Gas-2022,2025.01.22.00,0
Shanxi-Gas-2022,2025.01.22.04,0
Shanxi-Gas-2022,2025.01.22.08,0
Shanxi-Gas-2022,2025.01.22.12,0
Shanxi-Gas-2022,2025.01.22.16,0
Shanxi-Gas-2022,2025.01.22.20,0
Shanxi-Gas-2022,2025.02.08.00,0
Shanxi-Gas-2022,2025.02.08.04,0
Shanxi-Gas-2022,2025.02.08.08,0
Shanxi-Gas-2022,2025.02.08.12,0
Shanxi-Gas-2022,2025.02.08.16,0
Shanxi-Gas-2022,2025.02.08.20,0
Shanxi-Gas-2022,2025.03.21.00,0
Shanxi-Gas-2022,2025.03.21.04,0
Shanxi-Gas-2022,2025.03.21.08,0
Shanxi-Gas-2022,2025.03.21.12,0
Shanxi-Gas-2022,2025.03.21.16,0
Shanxi-Gas-2022,2025.03.21.20,0
Shanxi-Gas-2022,2025.04.11.00,0
Shanxi-Gas-2022,2025.04.11.04,0
Shanxi-Gas-2022,2025.04.11.08,0
Shanxi-Gas-2022,2025.04.11.12,0
Shanxi-Gas-2022,2025.04.11.16,0
Shanxi-Gas-2022,2025.04.11.20,0
Shanxi-Gas-2022,2025.05.22.00,0
Shanxi-Gas-2022,2025.05.22.04,0
Shanxi-Gas-2022,2025.05.22.08,0
Shanxi-Gas-2022,2025.05.22.12,0
Shanxi-Gas-2022,2025.05.22.16,0
Shanxi-Gas-2022,2025.05.22.20,0
Shanxi-Gas-2022,2025.06.16.00,0
Shanxi-Gas-2022,2025.06.16.04,0
Shanxi-Gas-2022,2025.06.16.08,0
Shanxi-Gas-2022,2025.06.16.12,0
Shanxi-Gas-2022,2025.06.16.16,0
Shanxi-Gas-2022,2025.06.16.20,0
Shanxi-Gas-2022,2025.07.22.00,0
Shanxi-Gas-2022,2025.07.22.04,0
Shanxi-Gas-2022,2025.07.22.08,0
Shanxi-Gas-2022,2025.07.22.12,0
Shanxi-Gas-2022,2025.07.22.16,0
Shanxi-Gas-2022,2025.07.22.20,0
Shanxi-Gas-2022,2025.08.19.00,0
Shanxi-Gas-2022,2025.08.19.04,0
Shanxi-Gas-2022,2025.08.19.08,0
Shanxi-Gas-2022,2025.08.19.12,0
Shanxi-Gas-2022,2025.08.19.16,0
Shanxi-Gas-2022,2025.08.19.20,0
Shanxi-Gas-2022,2025.09.20.00,0
Shanxi-Gas-2022,2025.09.20.04,0
Shanxi-Gas-2022,2025.09.20.08,0
Shanxi-Gas-2022,2025.09.20.12,0
Shanxi-Gas-2022,2025.09.20.16,0
Shanxi-Gas-2022,2025.09.20.20,0
Shanxi-Gas-2022,2025.10.26.00,0
Shanxi-Gas-2022,2025.10.26.04,0
Shanxi-Gas-2022,2025.10.26.08,0
Shanxi-Gas-2022,2025.10.26.12,0
Shanxi-Gas-2022,2025.10.26.16,0
Shanxi-Gas-2022,2025.10.26.20,0
Shanxi-Gas-2022,2025.11.19.00,0
Shanxi-Gas-2022,2025.11.19.04,0
Shanxi-Gas-2022,2025.11.19.08,0
Shanxi-Gas-2022,2025.11.19.12,0
Shanxi-Gas-2022,2025.11.19.16,0
Shanxi-Gas-2022,2025.11.19.20,0
Shanxi-Gas-2022,2025.12.16.00,0
Shanxi-Gas-2022,2025.12.16.04,0
Shanxi-Gas-2022,2025.12.16.08,0
Shanxi-Gas-2022,2025.12.16.12,0
Shanxi-Gas-2022,2025.12.16.16,0
Shanxi-Gas-2022,2025.12.16.20,0
Shanxi-Hydro_Nonpumped-2022,2025.01.22.00,1877.05
Shanxi-Hydro_Nonpumped-2022,2025.01.22.04,1877.05
Shanxi-Hydro_Nonpumped-2022,2025.01.22.08,1877.05
Shanxi-Hydro_Nonpumped-2022,2025.01.22.12,1877.05
Shanxi-Hydro_Nonpumped-2022,2025.01.22.16,1877.05
Shanxi-Hydro_Nonpumped-2022,2025.01.22.20,371.319
Shanxi-Hydro_Nonpumped-2022,2025.02.08.00,1874.72
Shanxi-Hydro_Nonpumped-2022,2025.02.08.04,1874.72
Shanxi-Hydro_Nonpumped-2022,2025.02.08.08,1874.72
Shanxi-Hydro_Nonpumped-2022,2025.02.08.12,1874.72
Shanxi-Hydro_Nonpumped-2022,2025.02.08.16,355.054
Shanxi-Hydro_Nonpumped-2022,2025.02.08.20,1874.72
Shanxi-Hydro_Nonpumped-2022,2025.03.21.00,1659.78
Shanxi-Hydro_Nonpumped-2022,2025.03.21.04,1659.78
Shanxi-Hydro_Nonpumped-2022,2025.03.21.08,1659.78
Shanxi-Hydro_Nonpumped-2022,2025.03.21.12,0
Shanxi-Hydro_Nonpumped-2022,2025.03.21.16,510.274
Shanxi-Hydro_Nonpumped-2022,2025.03.21.20,1659.78
Shanxi-Hydro_Nonpumped-2022,2025.04.11.00,1650.49
Shanxi-Hydro_Nonpumped-2022,2025.04.11.04,186.745
Shanxi-Hydro_Nonpumped-2022,2025.04.11.08,1650.49
Shanxi-Hydro_Nonpumped-2022,2025.04.11.12,1650.49
Shanxi-Hydro_Nonpumped-2022,2025.04.11.16,249.172
Shanxi-Hydro_Nonpumped-2022,2025.04.11.20,1650.49
Shanxi-Hydro_Nonpumped-2022,2025.05.22.00,1689.99
Shanxi-Hydro_Nonpumped-2022,2025.05.22.04,0
Shanxi-Hydro_Nonpumped-2022,2025.05.22.08,1689.99
Shanxi-Hydro_Nonpumped-2022,2025.05.22.12,1689.99
Shanxi-Hydro_Nonpumped-2022,2025.05.22.16,1689.99
Shanxi-Hydro_Nonpumped-2022,2025.05.22.20,751.934
Shanxi-Hydro_Nonpumped-2022,2025.06.16.00,1685.34
Shanxi-Hydro_Nonpumped-2022,2025.06.16.04,0
Shanxi-Hydro_Nonpumped-2022,2025.06.16.08,1685.34
Shanxi-Hydro_Nonpumped-2022,2025.06.16.12,1685.34
Shanxi-Hydro_Nonpumped-2022,2025.06.16.16,714.755
Shanxi-Hydro_Nonpumped-2022,2025.06.16.20,1685.34
Shanxi-Hydro_Nonpumped-2022,2025.07.22.00,1310.07
Shanxi-Hydro_Nonpumped-2022,2025.07.22.04,0
Shanxi-Hydro_Nonpumped-2022,2025.07.22.08,332.747
Shanxi-Hydro_Nonpumped-2022,2025.07.22.12,0
Shanxi-Hydro_Nonpumped-2022,2025.07.22.16,1310.07
Shanxi-Hydro_Nonpumped-2022,2025.07.22.20,0
Shanxi-Hydro_Nonpumped-2022,2025.08.19.00,0
Shanxi-Hydro_Nonpumped-2022,2025.08.19.04,0
Shanxi-Hydro_Nonpumped-2022,2025.08.19.08,26.88
Shanxi-Hydro_Nonpumped-2022,2025.08.19.12,0
Shanxi-Hydro_Nonpumped-2022,2025.08.19.16,0
Shanxi-Hydro_Nonpumped-2022,2025.08.19.20,0
Shanxi-Hydro_Nonpumped-2022,2025.09.20.00,26.88
Shanxi-Hydro_Nonpumped-2022,2025.09.20.04,0
Shanxi-Hydro_Nonpumped-2022,2025.09.20.08,0
Shanxi-Hydro_Nonpumped-2022,2025.09.20.12,0
Shanxi-Hydro_Nonpumped-2022,2025.09.20.16,0
Shanxi-Hydro_Nonpumped-2022,2025.09.20.20,0
Shanxi-Hydro_Nonpumped-2022,2025.10.26.00,904.829
Shanxi-Hydro_Nonpumped-2022,2025.10.26.04,0
Shanxi-Hydro_Nonpumped-2022,2025.10.26.08,1044.25
Shanxi-Hydro_Nonpumped-2022,2025.10.26.12,0
Shanxi-Hydro_Nonpumped-2022,2025.10.26.16,0
Shanxi-Hydro_Nonpumped-2022,2025.10.26.20,0
Shanxi-Hydro_Nonpumped-2022,2025.11.19.00,1583.1
Shanxi-Hydro_Nonpumped-2022,2025.11.19.04,1583.1
Shanxi-Hydro_Nonpumped-2022,2025.11.19.08,0
Shanxi-Hydro_Nonpumped-2022,2025.11.19.12,1479.93
Shanxi-Hydro_Nonpumped-2022,2025.11.19.16,0
Shanxi-Hydro_Nonpumped-2022,2025.11.19.20,1583.1
Shanxi-Hydro_Nonpumped-2022,2025.12.16.00,1789.91
Shanxi-Hydro_Nonpumped-2022,2025.12.16.04,1789.91
Shanxi-Hydro_Nonpumped-2022,2025.12.16.08,0
Shanxi-Hydro_Nonpumped-2022,2025.12.16.12,1789.91
Shanxi-Hydro_Nonpumped-2022,2025.12.16.16,1789.91
Shanxi-Hydro_Nonpumped-2022,2025.12.16.20,1551.27
Shanxi-PV-2022,2025.01.22.00,0
Shanxi-PV-2022,2025.01.22.04,0
Shanxi-PV-2022,2025.01.22.08,0
Shanxi-PV-2022,2025.01.22.12,0
Shanxi-PV-2022,2025.01.22.16,0
Shanxi-PV-2022,2025.01.22.20,0
Shanxi-PV-2022,2025.02.08.00,0
Shanxi-PV-2022,2025.02.08.04,0
Shanxi-PV-2022,2025.02.08.08,0
Shanxi-PV-2022,2025.02.08.12,0
Shanxi-PV-2022,2025.02.08.16,0
Shanxi-PV-2022,2025.02.08.20,0
Shanxi-PV-2022,2025.03.21.00,0
Shanxi-PV-2022,2025.03.21.04,0
Shanxi-PV-2022,2025.03.21.08,0
Shanxi-PV-2022,2025.03.21.12,0
Shanxi-PV-2022,2025.03.21.16,0
Shanxi-PV-2022,2025.03.21.20,0
Shanxi-PV-2022,2025.04.11.00,0
Shanxi-PV-2022,2025.04.11.04,0
Shanxi-PV-2022,2025.04.11.08,0
Shanxi-PV-2022,2025.04.11.12,0
Shanxi-PV-2022,2025.04.11.16,0
Shanxi-PV-2022,2025.04.11.20,0
Shanxi-PV-2022,2025.05.22.00,0
Shanxi-PV-2022,2025.05.22.04,0
Shanxi-PV-2022,2025.05.22.08,0
Shanxi-PV-2022,2025.05.22.12,0
Shanxi-PV-2022,2025.05.22.16,0
Shanxi-PV-2022,2025.05.22.20,0
Shanxi-PV-2022,2025.06.16.00,0
Shanxi-PV-2022,2025.06.16.04,0
Shanxi-PV-2022,2025.06.16.08,0
Shanxi-PV-2022,2025.06.16.12,0
Shanxi-PV-2022,2025.06.16.16,0
Shanxi-PV-2022,2025.06.16.20,0
Shanxi-PV-2022,2025.07.22.00,0
Shanxi-PV-2022,2025.07.22.04,0
Shanxi-PV-2022,2025.07.22.08,0
Shanxi-PV-2022,2025.07.22.12,0
Shanxi-PV-2022,2025.07.22.16,0
Shanxi-PV-2022,2025.07.22.20,0
Shanxi-PV-2022,2025.08.19.00,0
Shanxi-PV-2022,2025.08.19.04,0
Shanxi-PV-2022,2025.08.19.08,0
Shanxi-PV-2022,2025.08.19.12,0
Shanxi-PV-2022,2025.08.19.16,0
Shanxi-PV-2022,2025.08.19.20,0
Shanxi-PV-2022,2025.09.20.00,0
Shanxi-PV-2022,2025.09.20.04,0
Shanxi-PV-2022,2025.09.20.08,0
Shanxi-PV-2022,2025.09.20.12,0
Shanxi-PV-2022,2025.09.20.16,0
Shanxi-PV-2022,2025.09.20.20,0
Shanxi-PV-2022,2025.10.26.00,0
Shanxi-PV-2022,2025.10.26.04,0
Shanxi-PV-2022,2025.10.26.08,0
Shanxi-PV-2022,2025.10.26.12,0
Shanxi-PV-2022,2025.10.26.16,0
Shanxi-PV-2022,2025.10.26.20,0
Shanxi-PV-2022,2025.11.19.00,0
Shanxi-PV-2022,2025.11.19.04,0
Shanxi-PV-2022,2025.11.19.08,0
Shanxi-PV-2022,2025.11.19.12,0
Shanxi-PV-2022,2025.11.19.16,0
Shanxi-PV-2022,2025.11.19.20,0
Shanxi-PV-2022,2025.12.16.00,0
Shanxi-PV-2022,2025.12.16.04,0
Shanxi-PV-2022,2025.12.16.08,0
Shanxi-PV-2022,2025.12.16.12,0
Shanxi-PV-2022,2025.12.16.16,0
Shanxi-PV-2022,2025.12.16.20,0
Shanxi-Wind-2022,2025.01.22.00,0
Shanxi-Wind-2022,2025.01.22.04,0
Shanxi-Wind-2022,2025.01.22.08,0
Shanxi-Wind-2022,2025.01.22.12,0
Shanxi-Wind-2022,2025.01.22.16,0
Shanxi-Wind-2022,2025.01.22.20,0
Shanxi-Wind-2022,2025.02.08.00,0
Shanxi-Wind-2022,2025.02.08.04,0
Shanxi-Wind-2022,2025.02.08.08,0
Shanxi-Wind-2022,2025.02.08.12,0
Shanxi-Wind-2022,2025.02.08.16,0
Shanxi-Wind-2022,2025.02.08.20,0
Shanxi-Wind-2022,2025.03.21.00,0
Shanxi-Wind-2022,2025.03.21.04,0
Shanxi-Wind-2022,2025.03.21.08,0
Shanxi-Wind-2022,2025.03.21.12,0
Shanxi-Wind-2022,2025.03.21.16,0
Shanxi-Wind-2022,2025.03.21.20,0
Shanxi-Wind-2022,2025.04.11.00,0
Shanxi-Wind-2022,2025.04.11.04,0
Shanxi-Wind-2022,2025.04.11.08,0
Shanxi-Wind-2022,2025.04.11.12,0
Shanxi-Wind-2022,2025.04.11.16,0
Shanxi-Wind-2022,2025.04.11.20,0
Shanxi-Wind-2022,2025.05.22.00,0
Shanxi-Wind-2022,2025.05.22.04,0
Shanxi-Wind-2022,2025.05.22.08,0
Shanxi-Wind-2022,2025.05.22.12,0
Shanxi-Wind-2022,2025.05.22.16,0
Shanxi-Wind-2022,2025.05.22.20,0
Shanxi-Wind-2022,2025.06.16.00,0
Shanxi-Wind-2022,2025.06.16.04,0
Shanxi-Wind-2022,2025.06.16.08,0
Shanxi-Wind-2022,2025.06.16.12,0
Shanxi-Wind-2022,2025.06.16.16,0
Shanxi-Wind-2022,2025.06.16.20,0
Shanxi-Wind-2022,2025.07.22.00,0
Shanxi-Wind-2022,2025.07.22.04,0
Shanxi-Wind-2022,2025.07.22.08,0
Shanxi-Wind-2022,2025.07.22.12,0
Shanxi-Wind-2022,2025.07.22.16,0
Shanxi-Wind-2022,2025.07.22.20,0
Shanxi-Wind-2022,2025.08.19.00,0
Shanxi-Wind-2022,2025.08.19.04,0
Shanxi-Wind-2022,2025.08.19.08,0
Shanxi-Wind-2022,2025.08.19.12,0
Shanxi-Wind-2022,2025.08.19.16,0
Shanxi-Wind-2022,2025.08.19.20,0
Shanxi-Wind-2022,2025.09.20.00,0
Shanxi-Wind-2022,2025.09.20.04,0
Shanxi-Wind-2022,2025.09.20.08,0
Shanxi-Wind-2022,2025.09.20.12,0
Shanxi-Wind-2022,2025.09.20.16,0
Shanxi-Wind-2022,2025.09.20.20,0
Shanxi-Wind-2022,2025.10.26.00,0
Shanxi-Wind-2022,2025.10.26.04,0
Shanxi-Wind-2022,2025.10.26.08,0
Shanxi-Wind-2022,2025.10.26.12,0
Shanxi-Wind-2022,2025.10.26.16,0
Shanxi-Wind-2022,2025.10.26.20,0
Shanxi-Wind-2022,2025.11.19.00,0
Shanxi-Wind-2022,2025.11.19.04,0
Shanxi-Wind-2022,2025.11.19.08,0
Shanxi-Wind-2022,2025.11.19.12,0
Shanxi-Wind-2022,2025.11.19.16,0
Shanxi-Wind-2022,2025.11.19.20,0
Shanxi-Wind-2022,2025.12.16.00,0
Shanxi-Wind-2022,2025.12.16.04,0
Shanxi-Wind-2022,2025.12.16.08,0
Shanxi-Wind-2022,2025.12.16.12,0
Shanxi-Wind-2022,2025.12.16.16,0
Shanxi-Wind-2022,2025.12.16.20,0
Sichuan-Central_PV-2022,2025.01.22.00,0
Sichuan-Central_PV-2022,2025.01.22.04,0
Sichuan-Central_PV-2022,2025.01.22.08,0
Sichuan-Central_PV-2022,2025.01.22.12,0
Sichuan-Central_PV-2022,2025.01.22.16,0
Sichuan-Central_PV-2022,2025.01.22.20,0
Sichuan-Central_PV-2022,2025.02.08.00,0
Sichuan-Central_PV-2022,2025.02.08.04,0
Sichuan-Central_PV-2022,2025.02.08.08,0
Sichuan-Central_PV-2022,2025.02.08.12,0
Sichuan-Central_PV-2022,2025.02.08.16,0
Sichuan-Central_PV-2022,2025.02.08.20,0
Sichuan-Central_PV-2022,2025.03.21.00,0
Sichuan-Central_PV-2022,2025.03.21.04,0
Sichuan-Central_PV-2022,2025.03.21.08,0
Sichuan-Central_PV-2022,2025.03.21.12,0
Sichuan-Central_PV-2022,2025.03.21.16,0
Sichuan-Central_PV-2022,2025.03.21.20,0
Sichuan-Central_PV-2022,2025.04.11.00,0
Sichuan-Central_PV-2022,2025.04.11.04,0
Sichuan-Central_PV-2022,2025.04.11.08,0
Sichuan-Central_PV-2022,2025.04.11.12,0
Sichuan-Central_PV-2022,2025.04.11.16,0
Sichuan-Central_PV-2022,2025.04.11.20,0
Sichuan-Central_PV-2022,2025.05.22.00,0
Sichuan-Central_PV-2022,2025.05.22.04,0
Sichuan-Central_PV-2022,2025.05.22.08,0
Sichuan-Central_PV-2022,2025.05.22.12,0
Sichuan-Central_PV-2022,2025.05.22.16,0
Sichuan-Central_PV-2022,2025.05.22.20,0
Sichuan-Central_PV-2022,2025.06.16.00,0
Sichuan-Central_PV-2022,2025.06.16.04,0
Sichuan-Central_PV-2022,2025.06.16.08,0
Sichuan-Central_PV-2022,2025.06.16.12,0
Sichuan-Central_PV-2022,2025.06.16.16,0
Sichuan-Central_PV-2022,2025.06.16.20,0
Sichuan-Central_PV-2022,2025.07.22.00,0
Sichuan-Central_PV-2022,2025.07.22.04,0
Sichuan-Central_PV-2022,2025.07.22.08,682.991
Sichuan-Central_PV-2022,2025.07.22.12,1036.88
Sichuan-Central_PV-2022,2025.07.22.16,0
Sichuan-Central_PV-2022,2025.07.22.20,0
Sichuan-Central_PV-2022,2025.08.19.00,0
Sichuan-Central_PV-2022,2025.08.19.04,0
Sichuan-Central_PV-2022,2025.08.19.08,0
Sichuan-Central_PV-2022,2025.08.19.12,0
Sichuan-Central_PV-2022,2025.08.19.16,448.681
Sichuan-Central_PV-2022,2025.08.19.20,0
Sichuan-Central_PV-2022,2025.09.20.00,0
Sichuan-Central_PV-2022,2025.09.20.04,0
Sichuan-Central_PV-2022,2025.09.20.08,0
Sichuan-Central_PV-2022,2025.09.20.12,0
Sichuan-Central_PV-2022,2025.09.20.16,0
Sichuan-Central_PV-2022,2025.09.20.20,0
Sichuan-Central_PV-2022,2025.10.26.00,0
Sichuan-Central_PV-2022,2025.10.26.04,0
Sichuan-Central_PV-2022,2025.10.26.08,0
Sichuan-Central_PV-2022,2025.10.26.12,0
Sichuan-Central_PV-2022,2025.10.26.16,0
Sichuan-Central_PV-2022,2025.10.26.20,0
